# Object: Venus
# Columns: time(s), |A(t)|(m/s^2), frequency(Hz), A1, A2, A3
time,acceleration,frequency,A1,A2,A3
40.01723,0.89878,113.04130,0.04890,0.04890,0.04890
40.03312,0.90533,113.14830,0.04931,0.04931,0.04931
40.04815,1.53308,123.39720,0.08774,0.08774,0.08774
40.06564,0.77251,110.97970,0.04117,0.04117,0.04117
40.08199,1.31838,119.89190,0.07459,0.07459,0.07459
40.09827,0.27274,102.82020,0.01058,0.01058,0.01058
40.11357,0.51638,106.79800,0.02549,0.02549,0.02549
40.13047,0.28316,102.99040,0.01121,0.01121,0.01121
40.15423,1.30781,119.71930,0.07395,0.07395,0.07395
40.17192,2.17091,133.81080,0.12679,0.12679,0.12679
40.18800,0.24480,102.36410,0.00887,0.00887,0.00887
40.20436,0.97917,114.35380,0.05383,0.05383,0.05383
40.22167,0.58098,107.85270,0.02945,0.02945,0.02945
40.23875,1.88356,129.11930,0.10920,0.10920,0.10920
40.25502,1.35812,120.54070,0.07703,0.07703,0.07703
40.27824,2.25066,135.11290,0.13167,0.13167,0.13167
40.29498,0.49097,106.38310,0.02394,0.02394,0.02394
40.32051,3.59964,157.13700,0.21426,0.21426,0.21426
40.33735,2.35169,136.76220,0.13786,0.13786,0.13786
40.35374,4.38603,169.97600,0.26241,0.26241,0.26241
40.36915,2.21033,134.45440,0.12920,0.12920,0.12920
40.38509,2.86259,145.10350,0.16914,0.16914,0.16914
40.40179,5.56490,180.00000,0.30000,0.30000,0.30000
40.41614,2.23021,134.77890,0.13042,0.13042,0.13042
40.43241,14.73927,180.00000,0.30000,0.30000,0.30000
40.44879,6.42696,180.00000,0.30000,0.30000,0.30000
40.48619,16.17082,180.00000,0.30000,0.30000,0.30000
40.50570,13.60027,180.00000,0.30000,0.30000,0.30000
40.52279,15.40420,180.00000,0.30000,0.30000,0.30000
40.54193,4.33749,169.18350,0.25944,0.25944,0.25944
40.55754,6.36957,180.00000,0.30000,0.30000,0.30000
40.57366,18.57302,180.00000,0.30000,0.30000,0.30000
40.58939,15.14491,180.00000,0.30000,0.30000,0.30000
40.60435,10.36878,180.00000,0.30000,0.30000,0.30000
40.62741,36.19914,180.00000,0.30000,0.30000,0.30000
40.64586,50.55887,180.00000,0.30000,0.30000,0.30000
40.66049,35.31865,180.00000,0.30000,0.30000,0.30000
40.67551,15.36336,180.00000,0.30000,0.30000,0.30000
40.69243,20.88754,180.00000,0.30000,0.30000,0.30000
40.70912,57.02229,180.00000,0.30000,0.30000,0.30000
40.72467,29.12859,180.00000,0.30000,0.30000,0.30000
40.74151,26.82767,180.00000,0.30000,0.30000,0.30000
40.75700,16.90682,180.00000,0.30000,0.30000,0.30000
40.78129,20.39926,180.00000,0.30000,0.30000,0.30000
40.79891,48.91388,180.00000,0.30000,0.30000,0.30000
40.81435,72.94074,180.00000,0.30000,0.30000,0.30000
40.83077,78.91314,180.00000,0.30000,0.30000,0.30000
40.84653,33.90957,180.00000,0.30000,0.30000,0.30000
40.86197,20.52079,180.00000,0.30000,0.30000,0.30000
40.87775,37.95981,180.00000,0.30000,0.30000,0.30000
40.89343,52.60118,180.00000,0.30000,0.30000,0.30000
40.91019,14.82197,180.00000,0.30000,0.30000,0.30000
40.93384,8.02294,180.00000,0.30000,0.30000,0.30000
40.95073,18.07260,180.00000,0.30000,0.30000,0.30000
40.97902,33.20799,180.00000,0.30000,0.30000,0.30000
40.99687,27.74137,180.00000,0.30000,0.30000,0.30000
41.01982,12.47563,180.00000,0.30000,0.30000,0.30000
41.04783,23.81581,180.00000,0.30000,0.30000,0.30000
41.06607,10.96019,180.00000,0.30000,0.30000,0.30000
41.09029,24.11372,180.00000,0.30000,0.30000,0.30000
41.10620,29.76568,180.00000,0.30000,0.30000,0.30000
41.12507,39.68188,180.00000,0.30000,0.30000,0.30000
41.13963,18.94012,180.00000,0.30000,0.30000,0.30000
41.15410,20.55740,180.00000,0.30000,0.30000,0.30000
41.16886,1.40979,121.38440,0.08019,0.08019,0.08019
41.18466,38.00132,180.00000,0.30000,0.30000,0.30000
41.19921,23.86268,180.00000,0.30000,0.30000,0.30000
41.22033,2.94329,146.42100,0.17408,0.17408,0.17408
41.24564,40.59878,180.00000,0.30000,0.30000,0.30000
41.26262,19.75403,180.00000,0.30000,0.30000,0.30000
41.28262,11.66175,180.00000,0.30000,0.30000,0.30000
41.29851,19.04473,180.00000,0.30000,0.30000,0.30000
41.31374,37.60445,180.00000,0.30000,0.30000,0.30000
41.33039,30.72287,180.00000,0.30000,0.30000,0.30000
41.34593,26.18058,180.00000,0.30000,0.30000,0.30000
41.36036,1.35623,120.50980,0.07691,0.07691,0.07691
41.37532,47.07459,180.00000,0.30000,0.30000,0.30000
41.39743,36.19396,180.00000,0.30000,0.30000,0.30000
41.41471,49.83621,180.00000,0.30000,0.30000,0.30000
41.42930,20.48988,180.00000,0.30000,0.30000,0.30000
41.44344,55.13669,180.00000,0.30000,0.30000,0.30000
41.45906,17.95336,180.00000,0.30000,0.30000,0.30000
41.48614,31.95997,180.00000,0.30000,0.30000,0.30000
41.50211,61.87234,180.00000,0.30000,0.30000,0.30000
41.51821,125.19170,180.00000,0.30000,0.30000,0.30000
41.53489,78.56615,180.00000,0.30000,0.30000,0.30000
41.56248,36.14269,180.00000,0.30000,0.30000,0.30000
41.57961,34.85133,180.00000,0.30000,0.30000,0.30000
41.59501,72.36719,180.00000,0.30000,0.30000,0.30000
41.61023,51.62683,180.00000,0.30000,0.30000,0.30000
41.62993,45.66515,180.00000,0.30000,0.30000,0.30000
41.64589,28.08847,180.00000,0.30000,0.30000,0.30000
41.66040,23.39600,180.00000,0.30000,0.30000,0.30000
41.67475,72.99338,180.00000,0.30000,0.30000,0.30000
41.68938,8.31795,180.00000,0.30000,0.30000,0.30000
41.71377,44.53579,180.00000,0.30000,0.30000,0.30000
41.72991,74.54219,180.00000,0.30000,0.30000,0.30000
41.74613,3.25644,151.53380,0.19325,0.19325,0.19325
41.76189,47.92649,180.00000,0.30000,0.30000,0.30000
41.77729,48.82050,180.00000,0.30000,0.30000,0.30000
41.79222,0.95273,113.92210,0.05221,0.05221,0.05221
41.80705,43.34433,180.00000,0.30000,0.30000,0.30000
41.82322,36.93050,180.00000,0.30000,0.30000,0.30000
41.83786,36.68480,180.00000,0.30000,0.30000,0.30000
41.85294,25.64685,180.00000,0.30000,0.30000,0.30000
41.88161,25.65088,180.00000,0.30000,0.30000,0.30000
41.89865,15.02053,180.00000,0.30000,0.30000,0.30000
41.91371,7.96446,180.00000,0.30000,0.30000,0.30000
41.92836,32.55065,180.00000,0.30000,0.30000,0.30000
41.94299,20.90579,180.00000,0.30000,0.30000,0.30000
41.96592,3.11948,149.29760,0.18487,0.18487,0.18487
41.99509,1.41560,121.47910,0.08055,0.08055,0.08055
42.01255,3.56288,156.53680,0.21201,0.21201,0.21201
42.03592,3.94207,162.72760,0.23523,0.23523,0.23523
42.05273,0.56071,107.52190,0.02821,0.02821,0.02821
42.06855,0.21792,101.92520,0.00722,0.00722,0.00722
42.08359,0.70530,109.88240,0.03706,0.03706,0.03706
42.09897,0.19786,101.59760,0.00599,0.00599,0.00599
42.11530,10.92938,180.00000,0.30000,0.30000,0.30000
42.13037,71.84778,180.00000,0.30000,0.30000,0.30000
42.14505,46.88472,180.00000,0.30000,0.30000,0.30000
42.16278,10.13447,180.00000,0.30000,0.30000,0.30000
42.18896,71.14764,180.00000,0.30000,0.30000,0.30000
42.20718,97.31832,180.00000,0.30000,0.30000,0.30000
42.22263,38.21781,180.00000,0.30000,0.30000,0.30000
42.23846,19.57988,180.00000,0.30000,0.30000,0.30000
42.25522,12.11283,180.00000,0.30000,0.30000,0.30000
42.27177,25.51372,180.00000,0.30000,0.30000,0.30000
42.28741,51.22114,180.00000,0.30000,0.30000,0.30000
42.30296,1.12869,116.79490,0.06298,0.06298,0.06298
42.31842,32.63746,180.00000,0.30000,0.30000,0.30000
42.34267,16.76195,180.00000,0.30000,0.30000,0.30000
42.36025,41.42596,180.00000,0.30000,0.30000,0.30000
42.37790,90.06805,180.00000,0.30000,0.30000,0.30000
42.39390,33.44085,180.00000,0.30000,0.30000,0.30000
42.41220,45.27483,180.00000,0.30000,0.30000,0.30000
42.43151,27.51835,180.00000,0.30000,0.30000,0.30000
42.45771,17.34750,180.00000,0.30000,0.30000,0.30000
42.47577,9.87864,180.00000,0.30000,0.30000,0.30000
42.51461,20.86132,180.00000,0.30000,0.30000,0.30000
42.53293,10.34931,180.00000,0.30000,0.30000,0.30000
42.54911,21.25282,180.00000,0.30000,0.30000,0.30000
42.56502,8.84153,180.00000,0.30000,0.30000,0.30000
42.58335,35.49863,180.00000,0.30000,0.30000,0.30000
42.59895,22.03307,180.00000,0.30000,0.30000,0.30000
42.61511,58.58929,180.00000,0.30000,0.30000,0.30000
42.63078,44.42384,180.00000,0.30000,0.30000,0.30000
42.65506,22.85612,180.00000,0.30000,0.30000,0.30000
42.67297,101.45320,180.00000,0.30000,0.30000,0.30000
42.68846,91.64799,180.00000,0.30000,0.30000,0.30000
42.70387,15.08101,180.00000,0.30000,0.30000,0.30000
42.72007,6.08602,180.00000,0.30000,0.30000,0.30000
42.74111,12.07686,180.00000,0.30000,0.30000,0.30000
42.75735,28.91251,180.00000,0.30000,0.30000,0.30000
42.77278,1.86379,128.79650,0.10799,0.10799,0.10799
42.79067,24.70222,180.00000,0.30000,0.30000,0.30000
42.81604,27.07188,180.00000,0.30000,0.30000,0.30000
42.83328,36.71662,180.00000,0.30000,0.30000,0.30000
42.84863,31.76371,180.00000,0.30000,0.30000,0.30000
42.86458,11.06889,180.00000,0.30000,0.30000,0.30000
42.88049,7.50827,180.00000,0.30000,0.30000,0.30000
42.89536,3.41954,154.19650,0.20324,0.20324,0.20324
42.91027,40.97440,180.00000,0.30000,0.30000,0.30000
42.92594,40.56818,180.00000,0.30000,0.30000,0.30000
42.94284,4.45792,171.14970,0.26681,0.26681,0.26681
42.96819,1.80319,127.80720,0.10428,0.10428,0.10428
42.98565,7.27496,180.00000,0.30000,0.30000,0.30000
43.01529,5.29439,180.00000,0.30000,0.30000,0.30000
43.03307,5.82522,180.00000,0.30000,0.30000,0.30000
43.05346,7.50317,180.00000,0.30000,0.30000,0.30000
43.06989,7.23557,180.00000,0.30000,0.30000,0.30000
43.08473,3.01091,147.52510,0.17822,0.17822,0.17822
43.10030,4.22403,167.33110,0.25249,0.25249,0.25249
43.12490,30.95708,180.00000,0.30000,0.30000,0.30000
43.14162,20.17310,180.00000,0.30000,0.30000,0.30000
43.15804,8.84002,180.00000,0.30000,0.30000,0.30000
43.17370,9.68557,180.00000,0.30000,0.30000,0.30000
43.18920,25.91612,180.00000,0.30000,0.30000,0.30000
43.20777,19.57159,180.00000,0.30000,0.30000,0.30000
43.22713,29.57080,180.00000,0.30000,0.30000,0.30000
43.24403,35.42743,180.00000,0.30000,0.30000,0.30000
43.25957,0.67923,109.45680,0.03546,0.03546,0.03546
43.28461,64.85323,180.00000,0.30000,0.30000,0.30000
43.30076,61.13036,180.00000,0.30000,0.30000,0.30000
43.31672,0.83992,112.08040,0.04530,0.04530,0.04530
43.33172,49.75100,180.00000,0.30000,0.30000,0.30000
43.34700,49.12583,180.00000,0.30000,0.30000,0.30000
43.36191,1.61159,124.67910,0.09255,0.09255,0.09255
43.37780,69.75683,180.00000,0.30000,0.30000,0.30000
43.39539,72.75283,180.00000,0.30000,0.30000,0.30000
43.41235,7.06182,180.00000,0.30000,0.30000,0.30000
43.43597,79.77642,180.00000,0.30000,0.30000,0.30000
43.45253,92.86879,180.00000,0.30000,0.30000,0.30000
43.46822,0.85079,112.25780,0.04597,0.04597,0.04597
43.48468,1.81474,127.99580,0.10498,0.10498,0.10498
43.50153,26.40644,180.00000,0.30000,0.30000,0.30000
43.53145,21.38667,180.00000,0.30000,0.30000,0.30000
43.54835,62.33800,180.00000,0.30000,0.30000,0.30000
43.56385,64.68979,180.00000,0.30000,0.30000,0.30000
43.58702,6.36355,180.00000,0.30000,0.30000,0.30000
43.60432,18.30331,180.00000,0.30000,0.30000,0.30000
43.62329,46.93280,180.00000,0.30000,0.30000,0.30000
43.64384,76.76711,180.00000,0.30000,0.30000,0.30000
43.66071,86.93401,180.00000,0.30000,0.30000,0.30000
43.67653,79.46537,180.00000,0.30000,0.30000,0.30000
43.69389,2.71036,142.61810,0.15982,0.15982,0.15982
43.70999,63.54310,180.00000,0.30000,0.30000,0.30000
43.72762,43.81697,180.00000,0.30000,0.30000,0.30000
43.75254,60.50258,180.00000,0.30000,0.30000,0.30000
43.77012,53.48272,180.00000,0.30000,0.30000,0.30000
43.78646,77.15623,180.00000,0.30000,0.30000,0.30000
43.80308,80.14658,180.00000,0.30000,0.30000,0.30000
43.81857,10.44532,180.00000,0.30000,0.30000,0.30000
43.84044,30.00953,180.00000,0.30000,0.30000,0.30000
43.86550,31.48529,180.00000,0.30000,0.30000,0.30000
43.89086,1.29145,119.45220,0.07295,0.07295,0.07295
43.92354,33.93484,180.00000,0.30000,0.30000,0.30000
43.94578,10.24836,180.00000,0.30000,0.30000,0.30000
43.96693,6.55255,180.00000,0.30000,0.30000,0.30000
43.98947,20.11254,180.00000,0.30000,0.30000,0.30000
44.01912,37.47786,180.00000,0.30000,0.30000,0.30000
44.04883,25.40570,180.00000,0.30000,0.30000,0.30000
44.07831,33.56497,180.00000,0.30000,0.30000,0.30000
44.09604,34.85602,180.00000,0.30000,0.30000,0.30000
44.11591,15.10565,180.00000,0.30000,0.30000,0.30000
44.13667,15.83682,180.00000,0.30000,0.30000,0.30000
44.15791,8.36922,180.00000,0.30000,0.30000,0.30000
44.17871,15.73062,180.00000,0.30000,0.30000,0.30000
44.19933,3.76494,159.83570,0.22438,0.22438,0.22438
44.22840,44.62372,180.00000,0.30000,0.30000,0.30000
44.24524,47.49921,180.00000,0.30000,0.30000,0.30000
44.26239,45.70634,180.00000,0.30000,0.30000,0.30000
44.27929,60.65451,180.00000,0.30000,0.30000,0.30000
44.29456,2.76109,143.44630,0.16292,0.16292,0.16292
44.30916,3.45673,154.80370,0.20551,0.20551,0.20551
44.32321,99.70321,180.00000,0.30000,0.30000,0.30000
44.33709,100.31030,180.00000,0.30000,0.30000,0.30000
44.35178,5.85361,180.00000,0.30000,0.30000,0.30000
44.37601,8.68368,180.00000,0.30000,0.30000,0.30000
44.39226,21.51436,180.00000,0.30000,0.30000,0.30000
44.40724,32.18256,180.00000,0.30000,0.30000,0.30000
44.42156,5.19360,180.00000,0.30000,0.30000,0.30000
44.43677,3.61015,157.30860,0.21491,0.21491,0.21491
44.45203,13.49851,180.00000,0.30000,0.30000,0.30000
44.46673,12.78046,180.00000,0.30000,0.30000,0.30000
44.48417,3.62912,157.61830,0.21607,0.21607,0.21607
44.50499,3.85198,161.25680,0.22971,0.22971,0.22971
44.52909,8.39102,180.00000,0.30000,0.30000,0.30000
44.55690,49.81074,180.00000,0.30000,0.30000,0.30000
44.57466,39.79847,180.00000,0.30000,0.30000,0.30000
44.59558,4.47354,171.40480,0.26777,0.26777,0.26777
44.61142,49.69059,180.00000,0.30000,0.30000,0.30000
44.62601,45.24881,180.00000,0.30000,0.30000,0.30000
44.64099,38.65906,180.00000,0.30000,0.30000,0.30000
44.65745,33.44467,180.00000,0.30000,0.30000,0.30000
44.68000,53.94047,180.00000,0.30000,0.30000,0.30000
44.69775,52.33249,180.00000,0.30000,0.30000,0.30000
44.71338,75.47720,180.00000,0.30000,0.30000,0.30000
44.72784,70.36062,180.00000,0.30000,0.30000,0.30000
44.74334,16.09340,180.00000,0.30000,0.30000,0.30000
44.75824,13.75939,180.00000,0.30000,0.30000,0.30000
44.77357,61.83362,180.00000,0.30000,0.30000,0.30000
44.79010,34.94941,180.00000,0.30000,0.30000,0.30000
44.81073,17.42129,180.00000,0.30000,0.30000,0.30000
44.83521,103.45380,180.00000,0.30000,0.30000,0.30000
44.85173,140.24490,180.00000,0.30000,0.30000,0.30000
44.86629,45.38652,180.00000,0.30000,0.30000,0.30000
44.88283,45.01505,180.00000,0.30000,0.30000,0.30000
44.90063,8.82641,180.00000,0.30000,0.30000,0.30000
44.92197,15.83027,180.00000,0.30000,0.30000,0.30000
44.94261,10.29793,180.00000,0.30000,0.30000,0.30000
44.96334,28.45890,180.00000,0.30000,0.30000,0.30000
44.99338,85.78371,180.00000,0.30000,0.30000,0.30000
45.01067,69.66653,180.00000,0.30000,0.30000,0.30000
45.02750,32.40149,180.00000,0.30000,0.30000,0.30000
45.04683,19.19274,180.00000,0.30000,0.30000,0.30000
45.07542,17.30119,180.00000,0.30000,0.30000,0.30000
45.09505,2.83579,144.66590,0.16750,0.16750,0.16750
45.12122,13.43634,180.00000,0.30000,0.30000,0.30000
45.15888,68.43641,180.00000,0.30000,0.30000,0.30000
45.17756,70.04712,180.00000,0.30000,0.30000,0.30000
45.19409,113.71520,180.00000,0.30000,0.30000,0.30000
45.20917,112.02840,180.00000,0.30000,0.30000,0.30000
45.22473,5.80230,180.00000,0.30000,0.30000,0.30000
45.24165,29.42700,180.00000,0.30000,0.30000,0.30000
45.26220,14.67321,180.00000,0.30000,0.30000,0.30000
45.28276,16.22402,180.00000,0.30000,0.30000,0.30000
45.31195,54.71305,180.00000,0.30000,0.30000,0.30000
45.33133,50.49895,180.00000,0.30000,0.30000,0.30000
45.35204,30.43868,180.00000,0.30000,0.30000,0.30000
45.36872,43.36159,180.00000,0.30000,0.30000,0.30000
45.38414,39.63947,180.00000,0.30000,0.30000,0.30000
45.40053,10.60478,180.00000,0.30000,0.30000,0.30000
45.41550,33.04690,180.00000,0.30000,0.30000,0.30000
45.43088,25.07566,180.00000,0.30000,0.30000,0.30000
45.44651,5.67244,180.00000,0.30000,0.30000,0.30000
45.47094,29.93990,180.00000,0.30000,0.30000,0.30000
45.48784,52.87392,180.00000,0.30000,0.30000,0.30000
45.50437,38.06944,180.00000,0.30000,0.30000,0.30000
45.51939,33.24053,180.00000,0.30000,0.30000,0.30000
45.53767,25.09060,180.00000,0.30000,0.30000,0.30000
45.55367,8.94656,180.00000,0.30000,0.30000,0.30000
45.58267,14.23802,180.00000,0.30000,0.30000,0.30000
45.59996,1.17016,117.47200,0.06552,0.06552,0.06552
45.62576,21.26224,180.00000,0.30000,0.30000,0.30000
45.64282,22.56815,180.00000,0.30000,0.30000,0.30000
45.65918,5.01801,180.00000,0.30000,0.30000,0.30000
45.67397,4.29383,168.47070,0.25677,0.25677,0.25677
45.68947,7.88664,180.00000,0.30000,0.30000,0.30000
45.70554,3.23543,151.19060,0.19196,0.19196,0.19196
45.72137,9.19152,180.00000,0.30000,0.30000,0.30000
45.73824,5.13953,180.00000,0.30000,0.30000,0.30000
45.75632,5.63572,180.00000,0.30000,0.30000,0.30000
45.77958,29.11131,180.00000,0.30000,0.30000,0.30000
45.79722,23.16380,180.00000,0.30000,0.30000,0.30000
45.81738,57.38696,180.00000,0.30000,0.30000,0.30000
45.83385,59.52387,180.00000,0.30000,0.30000,0.30000
45.84972,1.18390,117.69620,0.06636,0.06636,0.06636
45.86646,46.95663,180.00000,0.30000,0.30000,0.30000
45.88160,10.53127,180.00000,0.30000,0.30000,0.30000
45.89619,32.31103,180.00000,0.30000,0.30000,0.30000
45.91216,27.43549,180.00000,0.30000,0.30000,0.30000
45.93693,4.08359,165.03830,0.24389,0.24389,0.24389
45.95524,38.20391,180.00000,0.30000,0.30000,0.30000
45.97220,17.68415,180.00000,0.30000,0.30000,0.30000
45.98795,76.26920,180.00000,0.30000,0.30000,0.30000
46.00420,92.35684,180.00000,0.30000,0.30000,0.30000
46.01952,21.36515,180.00000,0.30000,0.30000,0.30000
46.03454,95.22624,180.00000,0.30000,0.30000,0.30000
46.04899,106.84640,180.00000,0.30000,0.30000,0.30000
46.06446,5.06818,180.00000,0.30000,0.30000,0.30000
46.10159,91.88419,180.00000,0.30000,0.30000,0.30000
46.11932,116.97150,180.00000,0.30000,0.30000,0.30000
46.13493,106.50050,180.00000,0.30000,0.30000,0.30000
46.15088,66.38725,180.00000,0.30000,0.30000,0.30000
46.16822,37.57839,180.00000,0.30000,0.30000,0.30000
46.18526,124.20900,180.00000,0.30000,0.30000,0.30000
46.20038,121.86630,180.00000,0.30000,0.30000,0.30000
46.21555,4.13964,165.95330,0.24733,0.24733,0.24733
46.24623,20.21807,180.00000,0.30000,0.30000,0.30000
46.27571,1.83154,128.27000,0.10601,0.10601,0.10601
46.29322,2.47365,138.75340,0.14533,0.14533,0.14533
46.30970,15.76230,180.00000,0.30000,0.30000,0.30000
46.32557,6.14633,180.00000,0.30000,0.30000,0.30000
46.34541,8.92005,180.00000,0.30000,0.30000,0.30000
46.36156,0.65785,109.10780,0.03415,0.03415,0.03415
46.37950,3.06672,148.43620,0.18164,0.18164,0.18164
46.40613,25.28709,180.00000,0.30000,0.30000,0.30000
46.42352,9.16235,180.00000,0.30000,0.30000,0.30000
46.43910,7.10200,180.00000,0.30000,0.30000,0.30000
46.45755,16.49821,180.00000,0.30000,0.30000,0.30000
46.47216,8.69850,180.00000,0.30000,0.30000,0.30000
46.48700,8.66445,180.00000,0.30000,0.30000,0.30000
46.50246,29.78904,180.00000,0.30000,0.30000,0.30000
46.51878,23.15748,180.00000,0.30000,0.30000,0.30000
46.53431,2.39632,137.49090,0.14059,0.14059,0.14059
46.55876,11.52311,180.00000,0.30000,0.30000,0.30000
46.57588,8.28768,180.00000,0.30000,0.30000,0.30000
46.60560,16.34924,180.00000,0.30000,0.30000,0.30000
46.62383,2.17049,133.80400,0.12677,0.12677,0.12677
46.64399,1.72965,126.60650,0.09977,0.09977,0.09977
46.66019,5.37718,180.00000,0.30000,0.30000,0.30000
46.67554,4.16152,166.31050,0.24866,0.24866,0.24866
46.69121,2.49265,139.06360,0.14649,0.14649,0.14649
46.71343,3.31686,152.52020,0.19695,0.19695,0.19695
46.73066,1.66488,125.54900,0.09581,0.09581,0.09581
46.74630,15.31734,180.00000,0.30000,0.30000,0.30000
46.76171,14.73651,180.00000,0.30000,0.30000,0.30000
46.77649,4.91102,178.54730,0.29455,0.29455,0.29455
46.79252,5.08105,180.00000,0.30000,0.30000,0.30000
46.80731,24.57634,180.00000,0.30000,0.30000,0.30000
46.82298,26.75363,180.00000,0.30000,0.30000,0.30000
46.83842,0.10441,100.07200,0.00027,0.00027,0.00027
46.85372,0.52034,106.86270,0.02574,0.02574,0.02574
46.87679,0.86428,112.47800,0.04679,0.04679,0.04679
46.89265,8.32351,180.00000,0.30000,0.30000,0.30000
46.90839,7.76027,180.00000,0.30000,0.30000,0.30000
46.92257,1.14855,117.11920,0.06420,0.06420,0.06420
46.93727,1.03979,115.34350,0.05754,0.05754,0.05754
46.95299,1.42802,121.68200,0.08131,0.08131,0.08131
46.96933,0.66794,109.27240,0.03477,0.03477,0.03477
46.98615,1.24586,118.70800,0.07015,0.07015,0.07015
47.00335,0.21784,101.92400,0.00721,0.00721,0.00721
47.01921,0.57750,107.79590,0.02923,0.02923,0.02923
47.03451,0.30822,103.39940,0.01275,0.01275,0.01275
47.05045,0.55219,107.38280,0.02769,0.02769,0.02769
47.06556,0.10428,100.06980,0.00026,0.00026,0.00026
47.08519,0.11005,100.16410,0.00062,0.00062,0.00062
47.10883,0.11994,100.32560,0.00122,0.00122,0.00122
47.12637,0.12929,100.47820,0.00179,0.00179,0.00179
47.14188,0.10046,100.00750,0.00003,0.00003,0.00003
47.15577,0.15848,100.95470,0.00358,0.00358,0.00358
47.17425,0.12035,100.33220,0.00125,0.00125,0.00125
47.19077,0.17391,101.20670,0.00453,0.00453,0.00453
47.20890,0.30595,103.36250,0.01261,0.01261,0.01261
47.22401,0.26352,102.66970,0.01001,0.01001,0.01001
47.24136,0.52333,106.91150,0.02592,0.02592,0.02592
47.25702,0.13743,100.61110,0.00229,0.00229,0.00229
47.28144,0.32131,103.61330,0.01355,0.01355,0.01355
47.31019,0.43912,105.53670,0.02076,0.02076,0.02076
47.33030,0.48952,106.35940,0.02385,0.02385,0.02385
47.34645,0.59684,108.11160,0.03042,0.03042,0.03042
47.37159,0.55763,107.47150,0.02802,0.02802,0.02802
47.40095,0.66128,109.16370,0.03436,0.03436,0.03436
47.41860,0.81597,111.68940,0.04384,0.04384,0.04384
47.44117,0.30548,103.35480,0.01258,0.01258,0.01258
47.45750,1.20225,117.99590,0.06748,0.06748,0.06748
47.47269,1.15342,117.19870,0.06450,0.06450,0.06450
47.48951,0.57156,107.69890,0.02887,0.02887,0.02887
47.50513,1.25776,118.90220,0.07088,0.07088,0.07088
47.52061,1.34783,120.37270,0.07640,0.07640,0.07640
47.53932,0.57869,107.81540,0.02931,0.02931,0.02931
47.56481,0.75178,110.64130,0.03990,0.03990,0.03990
47.58166,0.49805,106.49890,0.02437,0.02437,0.02437
47.60065,0.58377,107.89830,0.02962,0.02962,0.02962
47.61730,2.22269,134.65620,0.12996,0.12996,0.12996
47.63175,1.72458,126.52370,0.09946,0.09946,0.09946
47.64913,0.31885,103.57300,0.01340,0.01340,0.01340
47.66415,0.92795,113.51760,0.05069,0.05069,0.05069
47.68056,1.23218,118.48460,0.06932,0.06932,0.06932
47.69800,0.12394,100.39090,0.00147,0.00147,0.00147
47.72192,0.63993,108.81520,0.03306,0.03306,0.03306
47.74149,0.22608,102.05840,0.00772,0.00772,0.00772
47.75927,0.76590,110.87180,0.04077,0.04077,0.04077
47.77594,0.96414,114.10840,0.05291,0.05291,0.05291
47.79265,0.39342,104.79050,0.01796,0.01796,0.01796
47.82175,0.42236,105.26310,0.01974,0.01974,0.01974
47.83868,1.39639,121.16550,0.07937,0.07937,0.07937
47.85397,0.84583,112.17690,0.04566,0.04566,0.04566
47.87847,0.10785,100.12810,0.00048,0.00048,0.00048
47.89535,0.80439,111.50030,0.04313,0.04313,0.04313
47.91298,0.74148,110.47310,0.03927,0.03927,0.03927
47.92926,0.73730,110.40500,0.03902,0.03902,0.03902
47.94703,0.80169,111.45620,0.04296,0.04296,0.04296
47.96335,1.14899,117.12640,0.06422,0.06422,0.06422
47.98009,1.06789,115.80220,0.05926,0.05926,0.05926
47.99588,0.13222,100.52610,0.00197,0.00197,0.00197
48.01193,0.24660,102.39340,0.00898,0.00898,0.00898
48.03957,0.39572,104.82810,0.01811,0.01811,0.01811
48.05693,0.71633,110.06260,0.03773,0.03773,0.03773
48.07301,0.18509,101.38910,0.00521,0.00521,0.00521
48.08791,0.11477,100.24110,0.00090,0.00090,0.00090
48.10274,1.84773,128.53440,0.10700,0.10700,0.10700
48.11683,1.79885,127.73630,0.10401,0.10401,0.10401
48.13454,1.06317,115.72530,0.05897,0.05897,0.05897
48.15207,0.61645,108.43180,0.03162,0.03162,0.03162
48.17665,0.46074,105.88970,0.02209,0.02209,0.02209
48.19267,1.98760,130.81790,0.11557,0.11557,0.11557
48.20733,1.07697,115.95060,0.05981,0.05981,0.05981
48.22976,0.23359,102.18100,0.00818,0.00818,0.00818
48.25740,0.70584,109.89120,0.03709,0.03709,0.03709
48.27536,1.97559,130.62180,0.11483,0.11483,0.11483
48.29084,2.98336,147.07530,0.17653,0.17653,0.17653
48.31977,4.10313,165.35710,0.24509,0.24509,0.24509
48.34721,2.04907,131.82150,0.11933,0.11933,0.11933
48.36436,0.59026,108.00420,0.03002,0.03002,0.03002
48.38111,0.89995,113.06040,0.04898,0.04898,0.04898
48.39705,50.60734,180.00000,0.30000,0.30000,0.30000
48.41243,16.01554,180.00000,0.30000,0.30000,0.30000
48.43289,6.08663,180.00000,0.30000,0.30000,0.30000
48.44962,13.43193,180.00000,0.30000,0.30000,0.30000
48.46490,5.57245,180.00000,0.30000,0.30000,0.30000
48.48183,3.16394,150.02350,0.18759,0.18759,0.18759
48.50508,35.01876,180.00000,0.30000,0.30000,0.30000
